duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,label
1.368075194160459,tcp,smtp,SF,3480,2282,0,0,0,0,0,1,0,0,0,0,0,0,1,90,95,0.016725920318338815,0.0065118197330755745,0.0779964146521118,0.07124458413690093,0.9366028164230934,0.06259767924459803,0.18177145122021346,normal
11.64715209051369,tcp,http,SF,2458,2318,0,0,0,2,0,1,0,0,0,0,1,0,1,23,31,0.05144867686740095,0.09800145347037509,0.012095719171606557,0.0017777446025885825,0.8401356034047789,0.13421248008501438,0.04266170348468608,normal
0.0,tcp,http,REJ,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,344,209,0.9691819103189839,0.9037219803525344,0.0,0.0,0.9411417074938453,0.09592874790145134,0.0,attack
0.0,tcp,dns,S0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,551,0.913035947610471,0.9287068125499905,0.0,0.0,0.9800828247708833,0.029618788907662355,0.9626341224997855,attack
3.379643592516366,tcp,ftp,SF,2204,3915,0,0,0,2,0,1,0,0,0,0,0,0,1,70,11,0.04853114430944466,0.030938978651099028,0.0614355471412972,0.07828311734986199,0.81069741205019,0.08699174707569896,0.08073786640450212,normal
0.6711106817978701,tcp,ssh,SF,95,52,0,0,0,2,4,0,1,0,1,0,0,0,0,63,54,3.968303800051531e-05,0.257541842522937,0.30461059173624244,0.5298263620585406,0.7889313383258345,0.4088606435443932,0.054309169074709306,attack
1.1639199772057067,tcp,ftp,SF,1912,1967,0,0,0,1,0,1,0,0,0,0,2,0,1,80,13,0.08348075126138231,0.043758215809959526,0.012869624358097121,0.07732637576048064,0.8626834434661169,0.14110113871328084,0.045813739765289935,normal
2.207690572970873,tcp,ftp,S0,193,4898,0,0,0,2,0,1,0,0,0,0,2,0,0,56,6,0.03720032704283889,0.04703025900445044,0.010419858613010114,0.09782995540475684,0.8173724930631617,0.09060485871984135,0.04047823695989419,normal
0.0,tcp,http,S0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,456,412,0.905783253162527,0.9258813048123218,0.0,0.0,0.959841562064919,0.04871522724310219,0.0,attack
0.0,tcp,http,REJ,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,437,314,0.9956192427721182,0.9215099655034421,0.0,0.0,0.9322048290185592,0.08706767752348116,0.0,attack
1.8476661155768177,tcp,ftp,S0,1551,4762,0,0,0,1,0,1,0,0,0,0,0,0,1,34,43,0.09649790260129207,0.013656919036606575,0.09753560413489225,0.09437146448522277,0.938658837278325,0.11000468730898982,0.08194959593421379,normal
0.1451137405054692,tcp,ftp,REJ,491,41,0,0,0,1,8,0,0,0,0,0,0,0,0,103,65,0.20199757375853872,0.03651836955409655,0.6800304224613889,0.34138963688920615,0.7926286263780906,0.3759140705615822,0.16352559592068536,attack
0.0,udp,dns,S0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,459,0.8607212583769013,0.8398528959265268,0.0,0.0,0.9786683218773257,0.0009467569204882676,0.949208420654644,attack
0.004818647596575447,tcp,http,S0,951,4369,0,0,0,1,0,1,0,0,0,0,0,0,1,41,65,0.00033517397286981777,0.04843633900816096,0.017027433018964578,0.0661219949639084,0.9092066970871601,0.004368914203964325,0.005210663085268985,normal
0.0,tcp,dns,S0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,380,0.9723200172014904,0.9168463758307837,0.0,0.0,0.9719028900859625,0.05606719039165632,0.9096196563302988,attack
0.0,icmp,private,REJ,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,9,0.5082617478045708,0.09772701208941287,0.9457063042315694,0.0,0.05409157997939369,0.913577504655026,0.01070303996240679,attack
3.9867729277727997,udp,http,S0,684,1485,0,0,0,1,0,1,0,0,0,0,2,0,1,22,14,0.07663512220035262,0.028489027972070494,0.0030297369747156024,0.032014996424177745,0.9815443024148504,0.014797498077399475,0.077701717810655,normal
0.0,udp,dns,S0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,482,0.8117388764337466,0.831395476560808,0.0,0.0,0.9485719047386317,0.07845174687151135,0.9068479352891125,attack
5.001121982460914,udp,http,S0,3359,4286,0,0,0,2,0,1,0,0,0,0,0,0,0,24,14,0.042734864144518096,0.09895628527669315,0.0743456818414183,0.09784880501071525,0.9448369715528664,0.06487998297052598,0.054802267672536153,normal
0.0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,428,0.90042051850453,0.9519614719563532,0.0,0.0,0.9735017777176397,0.06724291686856995,0.0,attack
0.0,tcp,http,S0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,440,0.9237864408466444,0.8800437162444483,0.0,0.0,0.9415199446815509,0.052381350467067544,0.9499704091302311,attack
9.505261910168764,tcp,ftp,SF,561,4199,0,0,0,2,0,1,0,0,0,0,1,0,0,96,92,0.05079810563388161,0.04153080165262936,0.04848772684434998,0.011567146739712375,0.9375673028905003,0.1663872542676876,0.10154114006935869,normal
33.84413549884132,udp,ftp,SF,2109,4034,0,0,0,2,0,1,0,0,0,0,2,0,1,49,31,0.07541128383743743,0.02449168092337213,0.05281295570266797,0.05732128333191196,0.8524899914777906,0.094832257087043,0.12322828559848963,normal
0.0,tcp,private,RSTR,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,9,0.8055364395958644,0.024209712638141145,0.9294580679382531,0.0,0.003758906853103561,0.9489455495992116,0.18128796135639622,attack
3.483319187885275,tcp,ssh,SF,60,47,0,0,0,3,4,0,2,0,0,0,0,0,0,125,119,0.2604535706662425,0.18603461217186798,0.5349152580775446,0.7772631856843244,0.7975632726211154,0.3815826773163401,0.008444309676759432,attack
0.026106865023215957,tcp,ftp,SF,4179,249,0,0,0,0,0,1,0,0,0,0,1,0,0,86,45,0.001905364259890985,0.07995878790352669,0.05670888970739433,0.018833863803731324,0.9620137238216565,0.07804319480653683,0.11563631162509656,normal
0.0,udp,dns,S0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,560,0.8631795633990406,0.9453777793009698,0.0,0.0,0.9520232660025979,0.041070182713276504,0.9226393714771906,attack
0.0,icmp,private,REJ,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,5,0.9561095841014975,0.13177370088634677,0.8438915035638209,0.0,0.06870187038760926,0.8439884112555167,0.1300608316774685,attack
0.0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,292,0.9751237842818701,0.9003805967626669,0.0,0.0,0.9273536817495182,0.052969790230592256,0.0,attack
9.705734975647612,tcp,http,S0,3425,2901,0,0,0,1,0,1,0,0,0,0,1,0,1,92,29,0.060377062923178654,0.003159030785213113,0.05608982696063191,0.005012774142424237,0.8112757164598448,0.15985791301005256,0.04790216660885907,normal
0.0,tcp,private,RSTR,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,387,454,0.9349573948610651,0.9832440027863909,0.0,0.0,0.9983271936962899,0.09930783627099414,0.0,attack
2.6836944225456163,udp,smtp,SF,3485,2462,0,0,0,2,0,1,0,0,0,0,1,0,1,67,97,0.03535842818620893,0.04619281112837209,0.008850228589709486,0.04102007651158649,0.9697378109978587,0.07792819254206394,0.16059709209342,normal
10.009469975965231,tcp,dns,S0,1055,140,0,0,0,0,0,1,0,0,0,0,0,0,0,81,1,0.012255534129041368,0.09691003247567287,0.032824260121009786,0.005477029936616385,0.9785173256444661,0.04843980870424483,0.04641702499060592,normal
0.2602205295815135,udp,smtp,S0,2761,4530,0,0,0,0,0,1,0,0,0,0,1,0,1,29,48,0.07665620708205184,0.0048672113703973514,0.057779261857995305,0.09528027978601214,0.9833051878630901,0.01033470262112246,0.12439477720234215,normal
5.075701363350652,tcp,ftp,S0,365,4530,0,0,0,0,0,1,0,0,0,0,1,0,0,89,75,0.0864275726036492,0.08531836775667433,0.0562210968269522,0.08605487644380529,0.8345510525191993,0.034773672245575905,0.08092442823153873,normal
3.085974335250829,tcp,http,SF,754,4583,0,0,0,0,0,1,0,0,0,0,2,0,1,8,24,0.08101489395564448,0.06712248855490846,0.08576029290420177,0.04366320834560286,0.8808969509824138,0.1586073185420536,0.0672677489379242,normal
0.0,tcp,dns,S0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,416,0.9371265854546853,0.8240029258123068,0.0,0.0,0.9953155667288274,0.026046130216264708,0.8517499072648377,attack
0.0,icmp,private,RSTR,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,5,0.8346735859806038,0.2597497495195307,0.8128543408500573,0.0,0.16060465522820785,0.9273430586420881,0.2633719943777089,attack
1.7185338993422965,tcp,ftp,SF,1135,2199,0,0,0,0,0,1,0,0,0,0,0,0,0,76,44,0.026813307711213263,0.02816784101436064,0.06147062929993705,0.06880842083572739,0.9654776011690114,0.19064140053843887,0.08418113388791303,normal
41.91213852512631,tcp,http,S0,159,3814,0,0,0,0,0,1,0,0,0,0,2,0,0,18,71,0.0876956404562,0.06171722365886996,0.035261141634196635,0.060457860260674894,0.9404910490576424,0.12824291384620176,0.10341159674958159,normal
0.32943481730011326,tcp,http,S0,1980,2647,0,0,0,2,0,1,0,0,0,0,1,0,1,81,81,0.055084527363247475,0.04023307316653736,0.04470787546521578,0.002968954623744857,0.9300170710350583,0.005595985591217634,0.11964402385886304,normal
9.906508777553753,tcp,smtp,SF,4440,1204,0,0,0,2,0,1,0,0,0,0,1,0,1,27,82,0.09851440473934311,0.011027443403923943,0.007461648801013687,0.044480016935101674,0.9447820686964438,0.0025440112985425814,0.09570228080909832,normal
14.560745794853924,udp,ftp,SF,598,1543,0,0,0,0,0,1,0,0,0,0,0,0,0,97,28,0.07803017259339454,0.07298311817836116,0.09594473417455758,0.06151771137814116,0.8973575546382067,0.01329604043009185,0.00025173127432356337,normal
0.0,udp,http,S0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,435,0.874044663490513,0.9371200520021709,0.0,0.0,0.9352877986772156,0.021959242727311992,0.8209785803865708,attack
0.0,tcp,dns,S0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,357,0.8350813286977257,0.820280281230627,0.0,0.0,0.9490911431461541,0.010159935149088563,0.8093331763096777,attack
0.0,tcp,http,S0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,368,0.9485534637551875,0.8867647308567788,0.0,0.0,0.9192749250539525,0.009662707949218176,0.9532884503646962,attack
0.0,tcp,private,S0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,6,0.7607252820257641,0.42748032640893874,0.6050956350218895,0.0,0.16588251087977024,0.970851513838683,0.09946701514623411,attack
2.142698502470062,tcp,ftp,SF,4764,2385,0,0,0,0,0,1,0,0,0,0,2,0,1,22,95,0.09124408663080223,0.05936960842571725,0.004008959265360268,0.025079138192590857,0.8099310603496643,0.004951056899016293,0.025779649650066072,normal
0.0,tcp,dns,S0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,368,0.9859064395192921,0.8819681909811551,0.0,0.0,0.9210860809211103,0.06732510468766194,0.9083355331315549,attack
0.6101735081823672,udp,ftp,S0,2904,4939,0,0,0,0,0,1,0,0,0,0,0,0,1,87,76,0.07615098578845622,0.06408936223212229,0.04025006697470648,0.002426764943749138,0.8462245091538203,0.01970235042281523,0.027078005377728066,normal
25.43092629107159,tcp,smtp,SF,2014,2145,0,0,0,1,0,1,0,0,0,0,1,0,1,39,91,0.0960541379314746,0.05805951377878719,0.07808412107955816,0.09224848565109084,0.9965366236743187,0.12641533770284843,0.18408072213766205,normal
29.37420956418928,udp,dns,SF,3852,130,0,0,0,0,0,1,0,0,0,0,0,0,0,34,20,0.0022605270594345805,0.021713874000330913,0.020582185827033462,0.023582016019452968,0.8573566543429973,0.19030501636435804,0.1985005394612137,normal
0.0,tcp,http,S0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,370,0.8676806380499245,0.9027300213296245,0.0,0.0,0.9415828279162377,0.07861781144485318,0.9746942770413226,attack
18.21736836535601,udp,http,SF,3587,52,0,0,0,0,0,1,0,0,0,0,0,0,1,13,66,0.055742015064786515,0.062444728556648676,0.033188870528947034,0.04974977289272662,0.8142459499419638,0.023320052756968246,0.08355493174882683,normal
12.338767727071504,tcp,http,SF,935,3225,0,0,0,2,0,1,0,0,0,0,0,0,1,16,93,0.03299501547704583,0.025612050812329135,0.058637716887574326,0.017000853240746516,0.9917458927088798,0.07490233052281696,0.13400393309445013,normal
0.45635741849777145,tcp,ssh,REJ,220,16,0,0,0,4,1,0,0,0,1,0,0,0,0,112,149,0.10921676362512543,0.013758176197521775,0.6291339521628423,0.690300082929344,0.653332486929565,0.39088681415355164,0.18583116981486544,attack
10.523094002696741,udp,dns,SF,4814,2101,0,0,0,0,0,1,0,0,0,0,0,0,1,31,60,0.041855069043712945,0.09177262868412499,0.019994665846734896,0.08146173341599322,0.9646572418789066,0.013274751714803835,0.09461742079531262,normal
0.0,tcp,http,S0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,495,0.9911257764034774,0.8508843746586183,0.0,0.0,0.9730944941763291,0.09841644219734486,0.9509189294928456,attack
22.589611532556034,tcp,http,SF,870,1389,0,0,0,2,0,1,0,0,0,0,1,0,1,7,42,0.08316136869321183,0.04393001239728529,0.09393112154594314,0.06266294293107232,0.9700976374463293,0.08831302102086665,0.0292108099631754,normal
1.4359540495263978,tcp,ftp,S0,114,28,0,0,0,2,7,0,1,0,1,0,0,0,0,136,95,0.14851367025601322,0.25083442135668527,0.6879717202329989,0.5975934066501498,0.5080585418907899,0.18348329477915404,0.0488315871217576,attack
2.9770421502509925,tcp,smtp,SF,4209,1054,0,0,0,2,0,1,0,0,0,0,1,0,0,75,81,0.06674472514653164,0.004580412266466461,0.07403738217587101,0.08153533890447173,0.9374582234183366,0.07684483322350016,0.19954369528795587,normal
1.1265883010919366,udp,dns,SF,4324,3286,0,0,0,2,0,1,0,0,0,0,2,0,0,82,95,0.02805360982960985,0.039037975584385744,0.05466111907041617,0.05253700640954421,0.8237709336484031,0.08992972254026631,0.05404086727251041,normal
1.6057537727205786,tcp,dns,S0,965,2850,0,0,0,2,0,1,0,0,0,0,0,0,0,32,1,0.08358590295821305,0.01917921071551877,0.05883737604070626,0.03417304333981632,0.9224383773576903,0.10076653248701382,0.003662413488066996,normal
0.0,icmp,private,REJ,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,4,0.7510135915866595,0.11944417084949382,0.9208930723285484,0.0,0.1425417219615626,0.9696037114437733,0.29593013311515476,attack
29.335215731263233,tcp,dns,SF,1142,3453,0,0,0,1,0,1,0,0,0,0,0,0,1,16,87,0.08363877195068338,0.01083275764832492,0.09692403747860773,0.008784893916234205,0.9379557227872817,0.08524318077543308,0.1462468143179498,normal
0.0,icmp,private,REJ,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,9,0.90311390981235,0.4373022246197824,0.9291397340413239,0.0,0.17568435045941122,0.9276999750347298,0.0836245611197088,attack
25.15844526538396,udp,dns,S0,3487,852,0,0,0,0,0,1,0,0,0,0,1,0,0,40,69,0.0124518464624912,0.030840507637217598,0.07395174012108768,0.011305072233283087,0.9014784304017541,0.12172817718180683,0.1952145260294722,normal
2.006764849618194,tcp,http,S0,3416,3551,0,0,0,2,0,1,0,0,0,0,0,0,1,46,8,0.07926769197046533,0.050450259365555285,0.021011612048316378,0.08128941635063308,0.9969685128215655,0.010438545034144054,0.1846142919471387,normal
0.0,icmp,private,S0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,3,0.5265722439936742,0.3697722994971938,0.5418561518024405,0.0,0.11019940746983448,0.9749604270434108,0.2546530269171052,attack
3.6274135248277144,tcp,ftp,S0,3299,3273,0,0,0,1,0,1,0,0,0,0,2,0,0,83,77,0.03642622296397343,0.07527713258550398,0.016367136964732232,0.05952981842546565,0.8825645911295351,0.03365212241573528,0.05126423970248298,normal
4.791296252478082,tcp,ssh,S0,466,4,0,0,0,2,7,0,0,0,1,0,0,0,0,76,122,0.03774260883961248,0.10360157859263279,0.30145308365295476,0.6508621580138672,0.7617179319334855,0.25631768525005116,0.045139316023011945,attack
3.2084267882051787,tcp,smtp,SF,179,445,0,0,0,0,0,1,0,0,0,0,1,0,0,21,16,0.08282447114151294,0.02828125905548127,0.045577792653338715,0.06985809281404921,0.8446956456043149,0.16738411227158,0.16103650333679487,normal
4.562375258884231,tcp,http,SF,2298,4315,0,0,0,0,0,1,0,0,0,0,1,0,1,19,79,0.01575090785847513,0.08787655615905772,0.021468848485598803,0.033379594519823245,0.8526574755589775,0.15695572679994294,0.12849320196891947,normal
1.671280166965521,tcp,smtp,SF,2585,1399,0,0,0,0,0,1,0,0,0,0,1,0,1,95,72,0.04889302565352918,0.0282931657030854,0.003983727768604295,0.0243276784695889,0.863251496210179,0.033125438912037695,0.16793840686442607,normal
0.0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,398,0.9424790288131902,0.9266727169758738,0.0,0.0,0.9228807601185153,0.05700072627320307,0.0,attack
0.0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,253,0.921590466985055,0.9486774705863773,0.0,0.0,0.9674508340441272,0.034813098614061545,0.0,attack
0.0,tcp,private,S0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,4,0.8992871194496531,0.24314759189745672,0.6101016457801524,0.0,0.036667150642443816,0.8364392210538121,0.03026982138538683,attack
14.595502545182717,udp,http,S0,871,4013,0,0,0,0,0,1,0,0,0,0,1,0,1,45,86,0.00333979024235902,0.06582175278469578,0.07062618575502445,0.012141400145531401,0.954911567668578,0.14434314970139114,0.04132452737171453,normal
0.0,tcp,private,RSTR,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,435,481,0.9985412448975063,0.9814039484021578,0.0,0.0,0.9681505844648257,0.007144365951790444,0.0,attack
11.870287449356255,tcp,http,S0,3299,1195,0,0,0,1,0,1,0,0,0,0,1,0,1,3,81,0.05358075105243805,0.051647207539999934,0.06585068094650341,0.07430632185661872,0.9289019439381372,0.06476430125241639,0.03625379177537722,normal
7.380801352270963,tcp,ftp,S0,3709,4457,0,0,0,0,0,1,0,0,0,0,2,0,1,93,71,0.036438569791704456,0.046370816827290856,0.04327254580218884,0.09985351417037144,0.880592869315646,0.09026996675926116,0.12414833146013582,normal
15.201124991461885,tcp,http,S0,2156,4419,0,0,0,2,0,1,0,0,0,0,2,0,1,33,1,0.07078293693153558,0.07113100339196829,0.07068474213438712,0.036744950093283615,0.9521647919648092,0.08056450884797493,0.16119648473385578,normal
3.061057688440931,udp,smtp,SF,1928,686,0,0,0,2,0,1,0,0,0,0,2,0,1,29,59,0.048534547966215015,0.07759297544887214,0.05041548988961671,0.06594299173688774,0.9043760108942226,0.1753771928074155,0.04210686283782666,normal
0.861619004248324,tcp,ftp,SF,154,9,0,0,0,4,2,0,1,0,0,0,0,0,0,108,54,0.29366614463678425,0.19464022664396025,0.6206606631373706,0.6072875016867108,0.6216672844801725,0.44993627586723783,0.036873474964709586,attack
11.728426397973253,udp,dns,S0,1454,3360,0,0,0,0,0,1,0,0,0,0,2,0,1,66,81,0.02603518799095296,0.05231009262121536,0.03022259275695557,0.08568863683245904,0.8055416180039034,0.18275994375633334,0.0856082173513514,normal
26.612726210614277,tcp,smtp,S0,1453,3477,0,0,0,1,0,1,0,0,0,0,0,0,1,10,70,0.009615770964093762,0.07467725675753506,0.010865470560351566,0.07873705344089872,0.8152239393540665,0.18692485533251813,0.09663355861725552,normal
6.250471201720283,udp,http,S0,308,4771,0,0,0,2,0,1,0,0,0,0,0,0,1,15,31,0.04267034952928983,0.015291918208610089,0.05865120631029905,0.06760970675307457,0.9411965284374446,0.08698519079101011,0.17179086485108264,normal
1.7896636638611017,tcp,http,SF,1598,1440,0,0,0,2,0,1,0,0,0,0,2,0,1,79,3,0.01664174100546787,0.04921800184366281,0.07741144177530407,0.0004674589879955504,0.8724111963955317,0.18840101979530122,0.09696568991940727,normal
0.0,tcp,dns,S0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,472,0.9258913837062074,0.9552175868476791,0.0,0.0,0.995935375292489,0.09528202966277352,0.9659402767970937,attack
2.526863988515895,tcp,http,SF,1193,4955,0,0,0,0,0,1,0,0,0,0,2,0,1,47,70,0.056512688183358833,0.0876592072239219,0.011527672968220382,0.011048846294988047,0.8512511461844565,0.012505950830744662,0.02077992810743483,normal
1.2488731012979275,udp,ftp,S0,2277,254,0,0,0,2,0,1,0,0,0,0,0,0,1,28,67,0.03995630505564453,0.08854067927580728,0.04111283225188461,0.043337874634606345,0.808154271076649,0.1321424269475855,0.17920019668885973,normal
0.0,tcp,private,S0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,7,0.8455029180582907,0.49566103218718127,0.6086821321644671,0.0,0.017832312798515715,0.9489703782541415,0.2839531164588049,attack
3.601936491591,tcp,telnet,S0,459,82,0,0,0,4,1,0,0,0,1,0,0,0,0,129,81,0.13746145803157453,0.03028206493745592,0.42840808703258076,0.6561457414053851,0.883826849970018,0.3224098277439835,0.07629596130851585,attack
0.6830060498039203,tcp,dns,S0,1678,4623,0,0,0,1,0,1,0,0,0,0,0,0,0,95,71,0.00281199334401574,0.05744377164310165,0.08023757122573255,0.014947819032433075,0.9565317837995582,0.19969593750480868,0.05186647129882154,normal
0.0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,209,0.9864374301433911,0.9456518563323345,0.0,0.0,0.9817720284509122,0.09916130162459365,0.0,attack
4.089076600994387,tcp,ssh,REJ,66,6,0,0,0,1,1,0,0,0,1,0,0,0,0,128,85,0.05597228758934708,0.08858801382012896,0.700105304945638,0.375333869967461,0.538954657031046,0.3145700532450711,0.226369884081772,attack
3.935510439499335,tcp,http,S0,3128,2574,0,0,0,0,0,1,0,0,0,0,0,0,0,6,85,0.03694411993777857,0.013126810555613266,0.08658280272152054,0.052841862046377856,0.8787231360644981,0.030572781462029287,0.040272667536562536,normal
0.0,udp,http,S0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,498,0.8473925770601235,0.9238066154169647,0.0,0.0,0.9082255049738701,0.02151369946499736,0.9208717630827404,attack
0.0,tcp,private,REJ,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,289,452,0.9719110460545433,0.9710875751548405,0.0,0.0,0.9683279794582735,0.04831677139791052,0.0,attack
32.59568222610096,udp,smtp,S0,559,3381,0,0,0,0,0,1,0,0,0,0,1,0,0,29,58,0.008735910553573412,0.09730404019806377,0.056056025259571075,0.011713808226672597,0.9071167800086577,0.13820727255505744,0.0818944259429198,normal
2.2220690333516564,udp,dns,S0,2675,2767,0,0,0,1,0,1,0,0,0,0,0,0,1,50,49,0.06132395456068467,0.049745691335722056,0.07825854456761619,0.07469466143816932,0.9001963368877103,0.025602416879655945,0.17147584108544245,normal
2.4963226815749935,udp,smtp,S0,3561,1202,0,0,0,1,0,1,0,0,0,0,1,0,0,52,22,0.09449503714069235,0.05276708242481043,0.0015488299170252518,0.0178072261691115,0.802365705499013,0.1188799305777957,0.009156481762456026,normal
20.91507053796304,tcp,ftp,S0,1946,4348,0,0,0,1,0,1,0,0,0,0,1,0,1,37,76,0.06509282395317793,0.04872459224375904,0.06756106222718873,0.044359688421992276,0.8887425312891961,0.026075125267587842,0.007861168929945839,normal
0.0,icmp,private,S0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,1,0.5266049103100126,0.05043413335452834,0.9165445911307215,0.0,0.18530315982041606,0.9826599931137538,0.22836520496843207,attack
0.0,tcp,private,REJ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,221,463,0.922710400649817,0.9541783331917764,0.0,0.0,0.9456180488711214,0.014231471063194924,0.0,attack
2.7025776272688713,tcp,telnet,SF,469,62,0,0,0,1,1,0,0,0,1,0,0,0,0,122,113,0.197769076304084,0.08087896919186784,0.5480665437451324,0.4223347160272517,0.753182977140863,0.1781078644418682,0.1815658033404827,attack
21.00267847698733,tcp,dns,S0,1259,4652,0,0,0,1,0,1,0,0,0,0,1,0,0,78,35,0.036382860914681514,0.08522541827902345,0.026011300872631916,0.004992880183918536,0.9355455299499627,0.17030480675006499,0.0690983476553686,normal
11.85862660393759,tcp,ftp,SF,1106,3951,0,0,0,1,0,1,0,0,0,0,0,0,1,55,15,0.07616732039315169,0.021230461984827545,0.007786254393730186,0.04128105960426422,0.9971161377848237,0.08186888402930009,0.15661020437685097,normal
2.274885886389488,tcp,ssh,S0,239,28,0,0,0,1,8,0,2,0,1,0,0,0,0,105,118,0.15843874070815558,0.214827021925192,0.6358233637305943,0.3527893256481139,0.7311108099553234,0.4595772544144786,0.25592713927764127,attack
6.641020200117648,tcp,smtp,SF,571,1635,0,0,0,2,0,1,0,0,0,0,0,0,1,98,53,0.08827261420523176,0.018306515342346685,0.004731752509088672,0.07910374001804667,0.9010462328612169,0.1970309737566478,0.10646220381432742,normal
8.693294980957031,tcp,http,SF,3285,4123,0,0,0,0,0,1,0,0,0,0,2,0,1,18,79,0.07460740733461453,0.03824223156981921,0.009619798667373803,0.05919767794817787,0.9728735412779732,0.05651586409447123,0.1626005956365114,normal
5.424197153644971,udp,dns,S0,717,2450,0,0,0,1,0,1,0,0,0,0,1,0,0,86,54,0.054056812322295235,0.0688068485486502,0.015764078112252933,0.00022175290773757128,0.9764715989632724,0.019528477858745653,0.14497825661563468,normal
9.610745089711333,udp,dns,S0,2025,1254,0,0,0,0,0,1,0,0,0,0,2,0,0,31,81,0.05626934992309283,0.02389916886639888,0.03374537599392039,0.04926055640982563,0.866380625157023,0.19460753726407595,0.08379912266107332,normal
7.039436395712686,udp,ftp,SF,722,4260,0,0,0,1,0,1,0,0,0,0,0,0,0,46,69,0.052661335617788546,0.05727436588429953,0.029652165055356283,0.04749740235715767,0.9825620305104084,0.0910957231739018,0.025988987281451915,normal
0.7186855595968656,tcp,ftp,S0,3738,945,0,0,0,0,0,1,0,0,0,0,0,0,1,64,81,0.08778815674509854,0.021110096622749455,0.06400769677427902,0.07734809164030992,0.9908063828136083,0.19334788484821722,0.006394176044596512,normal
2.142599166373971,tcp,dns,SF,3392,2221,0,0,0,1,0,1,0,0,0,0,1,0,1,48,22,0.044024943933914575,0.013168650327784826,0.03892368802187882,0.08989035484048498,0.8249614820732041,0.10550603223440712,0.05271901971680875,normal
47.183827574233554,udp,dns,SF,2438,3835,0,0,0,2,0,1,0,0,0,0,0,0,1,85,73,0.027320145558859955,0.04699967732936133,0.015216214418746122,0.08997323948532261,0.9602065024108115,0.15693034384191915,0.10532471770755168,normal
1.6034891161949023,tcp,ssh,SF,246,95,0,0,0,4,9,0,2,0,1,0,0,0,0,82,65,0.2780956744745743,0.1885228976324107,0.6523884300673382,0.5681906506673515,0.7195772975502134,0.24399530249637094,0.24726819495329214,attack
0.2336984179527048,udp,smtp,S0,3545,276,0,0,0,2,0,1,0,0,0,0,1,0,1,44,76,0.008371910073460331,0.06365837943641556,0.024702536400146403,0.0710523841522797,0.8157882713283917,0.008147888818566608,0.08736225071229285,normal
40.28095096128731,tcp,http,S0,4342,1851,0,0,0,1,0,1,0,0,0,0,0,0,0,77,99,0.01584937855240559,0.004784586585126649,0.057290565728951685,0.0021718657575403367,0.812813122045551,0.1140107749983915,0.19870976231825221,normal
0.0,icmp,private,RSTR,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,8,0.9613135374580792,0.17895358068259198,0.7832054839826378,0.0,0.10389965665841812,0.8127054861332567,0.14847829954885292,attack
